date,retew,csadew
2011-11-08,0.0147634453,0.026117177
2011-11-09,-0.0493763139,0.0266331474
2011-11-10,0.0028537426,0.0258266738
2011-11-11,0.0182354853,0.0244678315
2011-11-14,-0.015077125,0.021842829
2011-11-15,0.0058706324,0.0257721246
2011-11-16,-0.0059564265,0.0285003806
2011-11-17,-0.022745837,0.023767604
2011-11-18,-0.0067825481,0.0208009498
2011-11-21,-0.0277112815,0.0237390178
2011-11-22,-0.0032359481,0.0271470891
2011-11-23,-0.0264019037,0.0262886255
2011-11-25,-0.0137248,0.0195784385
2011-11-28,0.0433966741,0.0321013409
2011-11-29,-0.0124060672,0.0262510752
2011-11-30,0.0578756045,0.0404520404
2011-12-01,-0.0011786269,0.0242049456
2011-12-02,0.001999391,0.0191037917
2011-12-05,0.0119444586,0.020956979
2011-12-06,-0.0052694286,0.0198199592
2011-12-07,-0.0001700752,0.0174339844
2011-12-08,-0.038063782,0.0222330369
2011-12-09,0.0242288722,0.0216921326
2011-12-12,-0.0193700301,0.022171041
2011-12-13,-0.0268226316,0.0243054848
2011-12-14,-0.0269507068,0.0284027732
2011-12-15,0.0000668,0.0229827668
2011-12-16,-0.0042003684,0.0263813985
2011-12-19,-0.0247230376,0.0210664618
2011-12-20,0.0480193158,0.0285748975
2011-12-21,-0.0031976692,0.022665416
2011-12-22,0.0241906165,0.0269844457
2011-12-23,0.0079045865,0.0202493293
2011-12-27,-0.006376782,0.0218474389
2011-12-28,-0.0132624361,0.0280803082
2011-12-29,0.0104574286,0.0188235596
2011-12-30,-0.000370594,0.0207804339
2012-01-03,0.0220370827,0.0286758753
2012-01-04,0.0030182782,0.0251731885
2012-01-05,0.0083219323,0.0200388099
2012-01-06,-0.0060043684,0.0181409838
2012-01-09,0.0095178421,0.0201914563
2012-01-10,0.0127044737,0.0202068144
2012-01-11,0.0287205338,0.0467482915
2012-01-12,0.0178856767,0.0253690105
2012-01-13,-0.0108170752,0.0343994513
2012-01-17,0.0063050451,0.0264109565
2012-01-18,0.026757406,0.0286016496
2012-01-19,-0.0095684286,0.0296300172
2012-01-20,0.0021528955,0.020529542
2012-01-23,0.0018850522,0.0206931692
2012-01-24,0.002531709,0.0188428365
2012-01-25,0.0116743433,0.0189602047
2012-01-26,0.0005795224,0.0235378171
2012-01-27,0.0132334254,0.0235262732
2012-01-30,-0.0080269776,0.0194478416
2012-01-31,-0.0095962463,0.0228000105
2012-02-01,0.017857291,0.0288343252
2012-02-02,0.0091208134,0.0201715002
2012-02-03,0.0249507463,0.027285712
2012-02-06,-0.0009077836,0.0207299567
2012-02-07,0.0080009776,0.0245959869
2012-02-08,0.0128834254,0.0276247359
2012-02-09,0.0141690448,0.0288835819
2012-02-10,-0.0243535896,0.0296783905
2012-02-13,0.0102523284,0.0239811931
2012-02-14,-0.0205691418,0.0317506168
2012-02-15,-0.0080012836,0.0185896266
2012-02-16,0.0185122388,0.021851059
2012-02-17,0.0058810746,0.0236971107
2012-02-21,-0.0034329478,0.0252158873
2012-02-22,-0.0070050448,0.0211247307
2012-02-23,-0.0051134552,0.026071108
2012-02-24,-0.0059924211,0.0208876826
2012-02-27,-0.0005751353,0.0196616149
2012-02-28,-0.0067139023,0.0217082433
2012-02-29,-0.0215280977,0.0236927451
2012-03-01,0.0002701429,0.0179774909
2012-03-02,-0.0130547669,0.0190383216
2012-03-05,-0.0162996842,0.0248743506
2012-03-06,-0.0176391579,0.0225527994
2012-03-07,0.0086708496,0.0206914124
2012-03-08,0.0137828722,0.0192017205
2012-03-09,0.0184203759,0.0248548264
2012-03-12,0.0007568271,0.0230074866
2012-03-13,0.0203577594,0.0203594527
2012-03-14,-0.0130031353,0.0170428021
2012-03-15,0.0123893759,0.0200257059
2012-03-16,0.0050194737,0.0204647653
2012-03-19,0.0031054286,0.0192389968
2012-03-20,-0.0047826466,0.0203080748
2012-03-21,-0.0056361278,0.0163295974
2012-03-22,-0.0145323835,0.0160803515
2012-03-23,0.0070067368,0.0154503657
2012-03-26,0.0105922406,0.0189804053
2012-03-27,-0.0086621579,0.0174949379
2012-03-28,-0.0152026015,0.0195822604
2012-03-29,-0.0044015338,0.018546964
2012-03-30,-0.0009189023,0.0156913796
2012-04-02,-0.000272903,0.0194837243
2012-04-03,-0.0117732687,0.0200432577
2012-04-04,-0.0216038433,0.0155701175
2012-04-05,-0.0022834254,0.0141118947
2012-04-09,-0.0205345075,0.0183812687
2012-04-10,-0.0183368209,0.0210279414
2012-04-11,0.0248146791,0.0273317481
2012-04-12,0.0163899328,0.020472288
2012-04-13,-0.0165619925,0.0194594851
2012-04-16,-0.0051108657,0.019958963
2012-04-17,0.0155738433,0.0191466305
2012-04-18,-0.0157885373,0.0180308207
2012-04-19,-0.0013407836,0.0162381346
2012-04-20,0.0004667612,0.0236201045
2012-04-23,-0.0160606045,0.0212885059
2012-04-24,0.0041909552,0.0170917178
2012-04-25,0.0147162761,0.0176323225
2012-04-26,0.0068550448,0.0201554736
2012-04-27,0.0039987239,0.020751693
2012-04-30,-0.0042661194,0.020788243
2012-05-01,0.0154070075,0.0256239503
2012-05-02,-0.0068567313,0.0219407899
2012-05-03,-0.0156485373,0.022060644
2012-05-04,-0.0183481567,0.021308591
2012-05-07,-0.0043265224,0.0166758528
2012-05-08,-0.0071218209,0.0208731034
2012-05-09,-0.0062416269,0.0216343693
2012-05-10,-0.0012984478,0.0228882361
2012-05-11,-0.0065600597,0.0217411907
2012-05-14,-0.0172423806,0.0229749762
2012-05-15,-0.0150255522,0.0241804221
2012-05-16,-0.0169777669,0.0218398469
2012-05-17,-0.0255359549,0.0270858124
2012-05-18,-0.0209725338,0.0272167094
2012-05-21,0.0273946842,0.0240801116
2012-05-22,-0.0066396692,0.0214046695
2012-05-23,0.0092615414,0.0180265792
2012-05-24,-0.0047248571,0.0210622062
2012-05-25,0.0018892955,0.0189136147
2012-05-29,0.0141158712,0.0214200452
2012-05-30,-0.0195665909,0.0222001391
2012-05-31,0.0054891818,0.0216478209
2012-06-01,-0.0292931515,0.0255132401
2012-06-04,-0.0097824697,0.0273082663
2012-06-05,0.0189941667,0.0292281338
2012-06-06,0.0347566894,0.0292822447
2012-06-07,-0.0117188409,0.0221662428
2012-06-08,0.0040233182,0.0224339855
2012-06-11,-0.0221848864,0.0201160465
2012-06-12,0.0191448561,0.0253931675
2012-06-13,-0.0127259242,0.0211160163
2012-06-14,0.0096194621,0.0228607198
2012-06-15,0.0196060152,0.0267767447
2012-06-18,0.0102205076,0.0231302665
2012-06-19,0.0170187424,0.0232825298
2012-06-20,0.0043921364,0.0217081584
2012-06-21,-0.0291450379,0.0222017774
2012-06-22,0.0154938333,0.0245276616
2012-06-25,-0.0176857727,0.0256676081
2012-06-26,-0.0069088182,0.0214863375
2012-06-27,0.0109445076,0.0276190379
2012-06-28,-0.0109329084,0.0284013662
2012-06-29,0.0364730534,0.0237456626
2012-07-02,0.0069231679,0.0223785282
2012-07-03,0.0161160611,0.0176473306
2012-07-05,-0.0027606336,0.0204661967
2012-07-06,-0.0146509313,0.0181166178
2012-07-09,-0.0104447634,0.0209875342
2012-07-10,-0.0187604427,0.0233499946
2012-07-11,0.010612687,0.0282722704
2012-07-12,-0.0080261385,0.0203474764
2012-07-13,0.0169552308,0.0215642189
2012-07-16,-0.0068004923,0.0179359609
2012-07-17,0.0005815615,0.0202251316
2012-07-18,0.0075914769,0.0182669378
2012-07-19,-0.0026190308,0.0196868187
2012-07-20,-0.0125062385,0.0206609161
2012-07-23,-0.0215143154,0.0187388863
2012-07-24,-0.0187099615,0.0220522041
2012-07-25,-0.0001532154,0.0224686944
2012-07-26,0.0087122,0.02356892
2012-07-27,0.0204481308,0.0220265656
2012-07-30,-0.0053423385,0.0227637591
2012-07-31,-0.0054966231,0.0209347366
2012-08-01,-0.0140160846,0.0242865667
2012-08-02,0.0017071923,0.0327879391
2012-08-03,0.0186196769,0.0295609846
2012-08-06,0.0158017,0.0258136538
2012-08-07,0.0140193923,0.0262390324
2012-08-08,-0.0065523308,0.0252512381
2012-08-09,0.0106845538,0.0278675775
2012-08-10,-0.0042433308,0.0204763405
2012-08-13,-0.0065062231,0.0210771786
2012-08-14,-0.0020715615,0.022065948
2012-08-15,0.0064454,0.0210512831
2012-08-16,0.0113133,0.0190211185
2012-08-17,0.0027445077,0.0161598857
2012-08-20,0.0027461615,0.0179690112
2012-08-21,-0.0010567462,0.017165912
2012-08-22,-0.0045863615,0.0170457684
2012-08-23,-0.0129858769,0.0170644925
2012-08-24,0.0023939,0.0134746231
2012-08-27,-0.0007477308,0.0200139166
2012-08-28,-0.0007032692,0.0186397
2012-08-29,-0.0067764615,0.0193414982
2012-08-30,-0.0156580154,0.0206422949
2012-08-31,0.0035042154,0.0157432582
2012-09-04,0.0014973538,0.0233828507
2012-09-05,-0.0031195615,0.0166895942
2012-09-06,0.0150680846,0.0230823793
2012-09-07,0.0102723846,0.0206339112
2012-09-10,-0.0025107923,0.0179513467
2012-09-11,0.0108992769,0.0215389127
2012-09-12,0.0057562462,0.017877657
2012-09-13,0.0297289846,0.0388687141
2012-09-14,0.0191756,0.02283752
2012-09-17,-0.0024294846,0.0245103975
2012-09-18,-0.0077463538,0.020466458
2012-09-19,0.0009869462,0.0177678414
2012-09-20,-0.0058249231,0.023851484
2012-09-21,0.0005100692,0.0216414098
2012-09-24,-0.0072459077,0.0232502741
2012-09-25,-0.0188857923,0.0248662866
2012-09-26,-0.0053077,0.0205450308
2012-09-27,0.0107819308,0.018237309
2012-09-28,-0.0078413846,0.0194518308
2012-10-01,-0.0011219385,0.0190589557
2012-10-02,0.0026859231,0.016730026
2012-10-03,-0.0054231692,0.0170596052
2012-10-04,0.0101331385,0.0182075645
2012-10-05,-0.0079294846,0.0174369503
2012-10-08,-0.0060694,0.0172796462
2012-10-09,-0.0104631923,0.0214411515
2012-10-10,-0.0104289308,0.0173830628
2012-10-11,0.0121729154,0.017004983
2012-10-12,-0.0153864231,0.0184557734
2012-10-15,0.0059912308,0.0156240438
2012-10-16,0.0058479231,0.0220294947
2012-10-17,0.0044568308,0.0243277311
2012-10-18,-0.0024856923,0.024301355
2012-10-19,-0.0142732923,0.0301762864
2012-10-22,-0.0011987231,0.0197378163
2012-10-23,-0.0099103615,0.0190042761
2012-10-24,0.0012495923,0.0242076458
2012-10-25,0.0059310692,0.0184378756
2012-10-26,-0.0040447829,0.0193225613
2012-10-31,0.0001148837,0.0234240379
2012-11-01,0.015413186,0.0207874015
2012-11-02,-0.0133878062,0.0215514766
2012-11-05,0.0072215814,0.0228617397
2012-11-06,0.012144969,0.020797901
2012-11-07,-0.0309575659,0.02811684
2012-11-08,-0.0177825814,0.0278843569
2012-11-09,-0.0010591318,0.0196739663
2012-11-12,-0.0065959767,0.0192475093
2012-11-13,-0.0105834729,0.0216263345
2012-11-14,-0.022720876,0.0224915283
2012-11-15,-0.0173732016,0.0224440237
2012-11-16,-0.0018715116,0.0219505325
2012-11-19,0.023051876,0.0220966037
2012-11-20,0.0004475736,0.0218210788
2012-11-21,0.0111089302,0.017507867
2012-11-23,0.012234938,0.018543142
2012-11-26,0.0047237674,0.0206484824
2012-11-27,0.002496093,0.0215530737
2012-11-28,0.0087479922,0.0234746268
2012-11-29,0.0100460155,0.0181666825
2012-11-30,-0.001145814,0.0209117923
2012-12-03,-0.0001552171,0.0209739957
2012-12-04,0.0009646124,0.0189741185
2012-12-05,0.0050356977,0.0229625769
2012-12-06,0.0042334496,0.0202761375
2012-12-07,0.002525031,0.0196166397
2012-12-10,0.0066669302,0.0201880404
2012-12-11,0.0205880698,0.0255885982
2012-12-12,0.0095193953,0.0326975407
2012-12-13,-0.0068312946,0.0175143535
2012-12-14,0.0061717692,0.016757555
2012-12-17,0.0119952385,0.0187070524
2012-12-18,0.0081823923,0.0225999467
2012-12-19,0.0040102,0.0210365969
2012-12-20,0.0021372154,0.0158604483
2012-12-21,-0.0128724154,0.0160192999
2012-12-24,-0.0083203231,0.0163801931
2012-12-26,0.0027326846,0.0193163827
2012-12-27,-0.0046810077,0.0170065315
2012-12-28,-0.0137720538,0.0172528937
2012-12-31,0.0225953077,0.0203327065
2013-01-02,0.0397926154,0.0208643337
2013-01-03,0.0180750077,0.0344056265
2013-01-04,0.0115323308,0.0199201405
2013-01-07,-0.0092854077,0.0223269467
2013-01-08,-0.0001972154,0.0213986703
2013-01-09,0.0121725846,0.0226548914
2013-01-10,0.0029388769,0.0212597617
2013-01-11,0.0012473538,0.0171509221
2013-01-14,-0.0039861923,0.0169005479
2013-01-15,0.0022979846,0.0179752909
2013-01-16,-0.0098826769,0.0180868575
2013-01-17,0.0074043231,0.0172878253
2013-01-18,0.0067226308,0.0178304355
2013-01-22,0.0145101154,0.0223671675
2013-01-23,-0.0013491615,0.0223004236
2013-01-24,0.0003472,0.0201871015
2013-01-25,0.0050933923,0.0155248587
2013-01-28,0.0002503308,0.0187868846
2013-01-29,0.0046210923,0.0165063162
2013-01-30,-0.0065994308,0.0150039493
2013-01-31,0.0072054385,0.0157491378
2013-02-01,0.0111037308,0.0182237467
2013-02-04,-0.0122100846,0.0169201936
2013-02-05,0.0155777846,0.0221804315
2013-02-06,0.0112150154,0.022538174
2013-02-07,0.0010646692,0.0202114082
2013-02-08,0.0054094923,0.0151581453
2013-02-11,0.0081667077,0.0231271401
2013-02-12,0.0128048077,0.0252705586
2013-02-13,0.0039102538,0.025050362
2013-02-14,0.0073184385,0.0298267569
2013-02-15,-0.0085786154,0.0199930509
2013-02-19,0.0169228385,0.0215009392
2013-02-20,-0.0226329538,0.0205775657
2013-02-21,-0.0163968846,0.0225131047
2013-02-22,0.0121839154,0.0170679858
2013-02-25,-0.0299717615,0.0195836062
2013-02-26,0.0004092308,0.0173117586
2013-02-27,0.0047082538,0.0191742724
2013-02-28,0.0060984462,0.0225697271
2013-03-01,-0.0036952231,0.020851312
2013-03-04,-0.0020625923,0.0192159951
2013-03-05,0.0090853231,0.0223155276
2013-03-06,0.0148506462,0.023537236
2013-03-07,0.0070712,0.0240940154
2013-03-08,0.0102873,0.0213314015
2013-03-11,0.0011186538,0.0193884284
2013-03-12,0.0027834846,0.0201668808
2013-03-13,-0.0018102308,0.0193476414
2013-03-14,0.0096934733,0.0228064841
2013-03-15,-0.007193084,0.0220952921
2013-03-18,-0.0068595802,0.0179010554
2013-03-19,-0.0043190992,0.0177825671
2013-03-20,0.0095215191,0.0209841957
2013-03-21,-0.0118086947,0.0207917428
2013-03-22,-0.0040742061,0.0191229104
2013-03-25,-0.0057056718,0.0219655271
2013-03-26,0.001589542,0.0193451752
2013-03-27,-0.0000282,0.0153616881
2013-03-28,0.0034193511,0.016796072
2013-04-01,-0.017391458,0.0246548451
2013-04-02,-0.0050331985,0.0186137818
2013-04-03,-0.0164196947,0.0182033039
2013-04-04,0.0057213588,0.0161058796
2013-04-05,0.0004293664,0.0182115799
2013-04-08,0.0094078702,0.019958338
2013-04-09,0.0228340076,0.0339401482
2013-04-10,0.014604626,0.0187855888
2013-04-11,0.0043072595,0.0150911216
2013-04-12,-0.0088018779,0.0150020452
2013-04-15,-0.0460567481,0.0255601811
2013-04-16,0.015366626,0.0204618521
2013-04-17,-0.0223071603,0.0192101127
2013-04-18,-0.0037035878,0.0203309264
2013-04-19,0.0107543788,0.0185297048
2013-04-22,0.0080420682,0.0215685706
2013-04-23,0.0210022197,0.0228702881
2013-04-24,0.0198034167,0.0237012854
2013-04-25,0.0095830606,0.017764068
2013-04-26,0.0020164773,0.0207314645
2013-04-29,0.0137201288,0.0191132827
2013-04-30,0.001592303,0.0158467406
2013-05-01,-0.0236413182,0.0189880152
2013-05-02,0.0230185379,0.0257017289
2013-05-03,0.0106918939,0.0189625487
2013-05-06,0.007240803,0.0194708216
2013-05-07,-0.004253553,0.0216417596
2013-05-08,0.0038576212,0.023025846
2013-05-09,0.0047756667,0.0268464899
2013-05-10,0.0131101136,0.0290910944
2013-05-13,0.0079481212,0.0264474628
2013-05-14,0.0073685076,0.0213294157
2013-05-15,0.0083452121,0.0210296795
2013-05-16,-0.0025266667,0.0213887727
2013-05-17,0.0257527879,0.0336707273
2013-05-20,0.0390959394,0.0541636667
2013-05-21,0.0124710152,0.027749006
2013-05-22,-0.0332573409,0.0303237676
2013-05-23,0.0055745,0.0210893864
2013-05-24,0.0068642879,0.0240700831
2013-05-28,0.0204261667,0.031752197
2013-05-29,-0.0076639023,0.0193760112
2013-05-30,0.0055593534,0.021704778
2013-05-31,-0.0159436692,0.0215032359
2013-06-03,0.0026053008,0.023345703
2013-06-04,-0.0070458496,0.0184032124
2013-06-05,-0.017820797,0.0158078373
2013-06-06,0.008816782,0.0174700444
2013-06-07,0.011732203,0.0199139853
2013-06-10,0.0188637368,0.0287062556
2013-06-11,-0.0157194286,0.0217340021
2013-06-12,-0.0111405489,0.0172804967
2013-06-13,0.011032609,0.018261897
2013-06-14,-0.0071937594,0.0214161071
2013-06-17,0.0055250902,0.0194941347
2013-06-18,0.0116418797,0.0172382602
2013-06-19,-0.0075557744,0.0181435612
2013-06-20,-0.0336474586,0.0194066896
2013-06-21,0.0085732857,0.0230995532
2013-06-24,-0.0203319248,0.0249561731
2013-06-25,0.0187548722,0.0242722052
2013-06-26,0.0129893308,0.0263793304
2013-06-27,0.0193792481,0.0250557761
2013-06-28,0.0025797218,0.0185245518
2013-07-01,0.0158533759,0.0243714297
2013-07-02,-0.0053873759,0.0200340726
2013-07-03,-0.0031021654,0.0135679408
2013-07-05,0.0152500682,0.0244920048
2013-07-08,0.0030559924,0.0225512497
2013-07-09,0.0021293409,0.0208633392
2013-07-10,0.0068810758,0.0163277645
2013-07-11,0.0134405909,0.0170644215
2013-07-12,0.002652197,0.0161556903
2013-07-15,0.0177188485,0.0286909509
2013-07-16,-0.0025553712,0.0165427444
2013-07-17,0.0080304621,0.0184723982
2013-07-18,0.0029080152,0.0174389396
2013-07-19,-0.0002058864,0.0155540851
2013-07-22,0.0185762576,0.0310469284
2013-07-23,0.0026954015,0.0168653747
2013-07-24,-0.0121279621,0.0179927786
2013-07-25,0.0077131364,0.0162660475
2013-07-26,0.0002581985,0.01799161
2013-07-29,0.0044048626,0.0233517938
2013-07-30,0.0030019313,0.0182144867
2013-07-31,0.0016370076,0.0181805877
2013-08-01,0.0035095267,0.0245615696
2013-08-02,-0.0006695344,0.0183627898
2013-08-05,0.0110158244,0.0205037856
2013-08-06,-0.0087893282,0.0187923367
2013-08-07,-0.0187385267,0.024824105
2013-08-08,0.0096631527,0.0268333116
2013-08-09,-0.0039966718,0.0189164638
2013-08-12,0.0058447939,0.0193989158
2013-08-13,-0.0061853359,0.017150817
2013-08-14,-0.0110049542,0.0201276082
2013-08-15,-0.0223951374,0.0194122073
2013-08-16,-0.0002945191,0.0164996505
2013-08-19,-0.0200431221,0.0217556588
2013-08-20,0.0166490992,0.0209663717
2013-08-21,-0.0028042443,0.0172922506
2013-08-22,0.0184483359,0.0144145524
2013-08-23,0.0067427252,0.0161931746
2013-08-26,0.0040557863,0.0160129298
2013-08-27,-0.027261374,0.0205937184
2013-08-28,0.0046275191,0.0137627148
2013-08-29,0.0050966565,0.013766494
2013-08-30,-0.0128327023,0.0143667398
2013-09-03,0.0063275954,0.0207695367
2013-09-04,0.0144555038,0.0226247145
2013-09-05,0.0087049771,0.0197966112
2013-09-06,-0.0042206947,0.0179162585
2013-09-09,0.0189976031,0.0197341443
2013-09-10,0.0075149008,0.0214485473
2013-09-11,-0.0001266565,0.0181137927
2013-09-12,-0.0059460916,0.0158413235
2013-09-13,0.005070313,0.0163321093
2013-09-16,0.003011626,0.0157834915
2013-09-17,0.0052692443,0.0170611584
2013-09-18,0.0103624504,0.0190455111
2013-09-19,0.0023684656,0.0158812792
2013-09-20,0.010109,0.028674916
2013-09-23,-0.0072382519,0.0162923611
2013-09-24,0.0098950382,0.0241793913
2013-09-25,0.0066587786,0.022482047
2013-09-26,0.0112153435,0.0201137602
2013-09-27,-0.0033227481,0.0192378801
2013-09-30,0.00687875,0.0180603409
2013-10-01,0.0154078864,0.0247748991
2013-10-02,0.0005840227,0.0170763158
2013-10-03,-0.0056085303,0.0180652137
2013-10-04,0.0087014848,0.0171893379
2013-10-07,-0.0074496515,0.0132127945
2013-10-08,-0.018985803,0.0178505521
2013-10-09,-0.0068912727,0.0166640579
2013-10-10,0.0245869167,0.0188908573
2013-10-11,0.0169208561,0.0177671848
2013-10-14,0.0061802348,0.0139906831
2013-10-15,-0.0094213333,0.0153977374
2013-10-16,0.012065313,0.0154970693
2013-10-17,0.0113579313,0.0211371943
2013-10-18,0.012678374,0.0202862393
2013-10-21,0.0009060763,0.0189734955
2013-10-22,0.001641458,0.0155291384
2013-10-23,-0.0118312519,0.0175734066
2013-10-24,0.0164061908,0.0306886068
2013-10-25,-0.011249855,0.028544898
2013-10-28,-0.0108162519,0.0214103308
2013-10-29,0.0115366412,0.0154590905
2013-10-30,-0.0176942519,0.0187971703
2013-10-31,-0.0026907099,0.0228510256
2013-11-01,0.0018330154,0.021466849
2013-11-04,0.0194512769,0.0252895032
2013-11-05,-0.0014379077,0.0245953191
2013-11-06,-0.0068100462,0.0298046672
2013-11-07,-0.0256538923,0.0266242791
2013-11-08,0.0223311846,0.0278660443
2013-11-11,0.0144544462,0.026473792
2013-11-12,-0.0111444769,0.0234906705
2013-11-13,0.0198185846,0.032676453
2013-11-14,-0.0017948846,0.0184710728
2013-11-15,0.0011685615,0.0177070711
2013-11-18,-0.0134098,0.0228240985
2013-11-19,-0.0167473538,0.0209863422
2013-11-20,-0.0008631,0.0173843846
2013-11-21,0.0159175462,0.0159647644
2013-11-22,0.0020615462,0.0184037602
2013-11-25,-0.0047579538,0.0172045328
2013-11-26,0.0049234538,0.0169173083
2013-11-27,0.0124979923,0.0186660204
2013-11-29,0.0040423,0.0164527877
2013-12-02,-0.0068349692,0.0188682014
2013-12-03,-0.0051504846,0.0203317601
2013-12-04,0.0102435385,0.027427626
2013-12-05,0.0028908154,0.020142893
2013-12-06,0.0075237077,0.0255089333
2013-12-09,-0.0133083385,0.0234258682
2013-12-10,-0.0019993538,0.0184408596
2013-12-11,-0.0222370231,0.0215888617
2013-12-12,0.0015734385,0.0161221915
2013-12-13,0.0063836615,0.0183261368
2013-12-16,0.0067322385,0.0252099285
2013-12-17,0.0065002308,0.0226898213
2013-12-18,0.0068447769,0.015616982
2013-12-19,0.0029118231,0.0191079877
2013-12-20,0.0123139923,0.0180578389
2013-12-23,0.0077836615,0.0193985998
2013-12-24,0.0050132077,0.0133893723
2013-12-26,0.0048276154,0.019339555
2013-12-27,0.0088324,0.0201879477
2013-12-30,0.0080622231,0.0193343925
2013-12-31,0.0016383385,0.0169514054
2014-01-02,0.0113917231,0.0387806935
2014-01-03,0.0081566,0.0193519692
2014-01-06,-0.0020491308,0.0199508759
2014-01-07,0.0201904385,0.0262263456
2014-01-08,0.0021629,0.0208265492
2014-01-09,-0.0063131462,0.0231493465
2014-01-10,0.0047699462,0.016790189
2014-01-13,-0.0207560462,0.0224655288
2014-01-14,0.0249887308,0.0249337308
2014-01-15,0.0125706846,0.0173230458
2014-01-16,0.0115642923,0.0235623098
2014-01-17,-0.0098603154,0.0175310967
2014-01-21,0.0087930538,0.0180112289
2014-01-22,0.0081176154,0.0171912686
2014-01-23,-0.0157331077,0.0218244902
2014-01-24,-0.0331598615,0.0215441458
2014-01-27,-0.0161316231,0.0187957537
2014-01-28,0.0177579538,0.0168402215
2014-01-29,-0.0083187769,0.0174993872
2014-01-30,0.0129505769,0.0141765503
2014-01-31,0.0004293538,0.0223335974
2014-02-03,-0.0350373154,0.0197234886
2014-02-04,0.0090596538,0.0178195805
2014-02-05,-0.0144686077,0.0167497594
2014-02-06,0.0110550154,0.0178256163
2014-02-07,0.0142582154,0.019335066
2014-02-10,0.0095876385,0.0197290221
2014-02-11,0.0119940923,0.0205487193
2014-02-12,0.0041810231,0.0181485186
2014-02-13,0.0176229923,0.0199374217
2014-02-14,-0.0011481,0.0143329615
2014-02-18,0.0167477308,0.0223036142
2014-02-19,-0.0120497308,0.0175920343
2014-02-20,0.0112556923,0.0224089479
2014-02-21,-0.0050882308,0.0150412201
2014-02-24,0.0124960385,0.0212685225
2014-02-25,0.0004744154,0.0169619946
2014-02-26,0.0083819154,0.0233265676
2014-02-27,0.0214905923,0.0320032138
2014-02-28,-0.0028027287,0.0224168076
2014-03-03,-0.001861814,0.0209764255
2014-03-04,0.0407107597,0.0348218197
2014-03-05,0.0066427132,0.0261934315
2014-03-06,0.0078035349,0.0237631307
2014-03-07,0.0028635736,0.0202169903
2014-03-10,0.0060595116,0.0326609097
2014-03-11,-0.0226233488,0.0315318706
2014-03-12,0.0002557752,0.0201677099
2014-03-13,-0.0089713101,0.0249820965
2014-03-14,-0.0029642791,0.0203413788
2014-03-17,0.0048953411,0.0184130199
2014-03-18,0.0161194496,0.025372967
2014-03-19,-0.0045946667,0.0188828734
2014-03-20,0.0000289,0.018760783
2014-03-21,-0.0022991705,0.0209387716
2014-03-24,-0.0155214884,0.0207264356
2014-03-25,0.0076119147,0.0262501588
2014-03-26,-0.0352303023,0.0295039549
2014-03-27,-0.0020013256,0.0218176665
2014-03-28,0.0071841938,0.0198337612
2014-03-31,0.0187587209,0.019171585
2014-04-01,0.0224486667,0.0280406718
2014-04-02,0.0091692481,0.0176568816
2014-04-03,-0.0167691628,0.0213243029
2014-04-04,-0.025480031,0.0216474125
2014-04-07,-0.0272273846,0.0217986272
2014-04-08,0.0148580923,0.0182078213
2014-04-09,0.0143135231,0.0166665882
2014-04-10,-0.0265498846,0.0214276811
2014-04-11,-0.0168026846,0.0141458328
2014-04-14,0.0007677846,0.0169488672
2014-04-15,-0.0017999846,0.019134352
2014-04-16,0.0187124538,0.0195444817
2014-04-17,0.0062276846,0.0164497381
2014-04-21,0.0104370077,0.0170703014
2014-04-22,0.0167430154,0.0257174348
2014-04-23,-0.0090986308,0.0168244793
2014-04-24,0.0018179692,0.0151097385
2014-04-25,-0.0228025385,0.0213783609
2014-04-28,-0.0165680154,0.023303418
2014-04-29,0.0012607615,0.0175035505
2014-04-30,0.0042978462,0.0175082213
2014-05-01,0.0003572846,0.0194243086
2014-05-02,-0.0007981846,0.0186951721
2014-05-05,-0.0032179308,0.0167994596
2014-05-06,-0.0242355308,0.0284801114
2014-05-07,-0.0092819615,0.0309298929
2014-05-08,-0.0256949692,0.0349185117
2014-05-09,0.0055932923,0.026764654
2014-05-12,0.0216092923,0.0230339527
2014-05-13,-0.0049916923,0.0234269124
2014-05-14,-0.0199574923,0.0219968836
2014-05-15,-0.0180434923,0.0201610824
2014-05-16,0.0035710308,0.0182303063
2014-05-19,0.0089428538,0.0187360426
2014-05-20,-0.0141775077,0.0158388996
2014-05-21,0.0140116692,0.0261216548
2014-05-22,0.0069405923,0.0168601222
2014-05-23,0.0157733,0.0188102892
2014-05-27,0.0128573846,0.019920987
2014-05-28,0.0114996308,0.0187134864
2014-05-29,0.0107218308,0.0201644582
2014-05-30,-0.0104900231,0.0167727525
2014-06-02,-0.0057813462,0.0184135373
2014-06-03,-0.0098866538,0.0194031166
2014-06-04,0.0038690615,0.0182513325
2014-06-05,0.0152907231,0.017060306
2014-06-06,0.0068241538,0.0134906497
2014-06-09,0.0057806769,0.0136024978
2014-06-10,-0.0066113692,0.0137188277
2014-06-11,0.0011893462,0.013870487
2014-06-12,-0.0015987923,0.0136303102
2014-06-13,0.0066362846,0.0137995768
2014-06-16,0.0117992366,0.0220439596
2014-06-17,0.0202420992,0.0239235364
2014-06-18,0.0098455267,0.0179113062
2014-06-19,-0.0027301145,0.0170171811
2014-06-20,0.0035878626,0.0170948955
2014-06-23,-0.0032969695,0.013173817
2014-06-24,-0.0195416718,0.0188752117
